"","id_student","code_module","code_presentation","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result","week1","week2","week3","week4","week5","week6","week7","week8","week9","week10","week11","week12","week13","week14","week15","week16","week17","week18","week19","week20","week21","week22","week23","week24","week25","week26","week27","week28","week29","week30","week31","week32","week33","week34","week35","week36","week37","week38","week39","assess_CMA","assess_TMA"
"3608","613205","BBB","2014B","Female","South West Region","A Level or Equivalent","30-40%","0-35",0,"60","N","Fail",12,24,1,0,41,1,0,0,0,0,10,17,5,14,2,2,1,0,0,0,0,31,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,0,76,71.6
"3609","613208","BBB","2013J","Female","Ireland","A Level or Equivalent","50-60%","35-55",0,"60","N","Pass",0,0,9,0,1,43,153,13,52,0,24,0,0,183,0,46,27,41,23,3,0,0,36,34,0,0,0,0,0,24,0,0,0,0,0,0,0,22,0,80,65
"3610","613293","BBB","2013J","Female","Ireland","Lower Than A Level","20-30%","35-55",0,"60","N","Pass",13,41,39,21,0,42,0,13,37,22,51,0,10,31,9,11,10,10,45,0,15,9,13,32,0,5,7,0,0,47,0,0,0,1,7,0,0,0,0,92,70.6666666666667
"3611","613298","BBB","2013J","Male","Ireland","HE Qualification","80-90%","0-35",0,"60","N","Withdrawn",0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,62
"3612","613299","BBB","2014B","Female","West Midlands Region","Lower Than A Level","20-30%","0-35",0,"60","N","Fail",56,28,14,0,19,22,35,0,0,0,0,57,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,90.6666666666667
"3613","613355","BBB","2014B","Male","Wales","A Level or Equivalent","60-70%","35-55",0,"60","N","Pass",71,37,5,10,30,15,9,27,1,21,0,1,0,2,0,0,17,0,0,1,0,35,1,0,0,0,0,17,0,0,31,0,0,0,0,0,0,0,0,92,63.6
"3614","613416","BBB","2013J","Male","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Pass",80,0,0,15,19,11,0,33,1,0,0,0,0,0,0,0,33,1,18,0,33,0,0,0,0,32,4,4,5,1,0,0,0,0,0,0,0,0,0,85,73.2
"3615","613418","BBB","2013J","Female","East Anglian Region","A Level or Equivalent","0-10%","0-35",0,"60","N","Pass",66,8,31,22,94,4,4,20,41,65,1,0,1,15,20,18,28,6,6,3,2,33,13,14,4,2,23,8,2,32,11,0,22,0,4,5,1,0,0,96,79.5
"3616","613426","BBB","2014B","Female","Wales","Lower Than A Level","10-20%","0-35",0,"60","N","Pass",145,89,54,12,76,56,65,21,6,8,18,18,13,67,21,8,17,1,66,44,7,10,39,34,1,0,7,29,23,2,0,5,1,0,0,0,0,0,0,100,77.3333333333333
"3617","613703","BBB","2014B","Female","Wales","Lower Than A Level","0-10%","0-35",0,"75","Y","Fail",158,58,66,387,121,67,24,36,56,45,64,13,6,4,24,16,52,6,14,2,61,71,0,26,0,0,9,0,5,0,3,33,0,0,0,0,0,0,0,72,66.6
"3618","613718","BBB","2014B","Female","Ireland","A Level or Equivalent","90-100%","0-35",0,"120","N","Pass",0,81,0,0,0,22,27,0,0,0,0,15,0,0,0,7,29,0,0,0,0,30,0,0,0,0,21,9,7,0,0,0,0,0,0,0,0,0,0,95,64.5
"3619","613722","BBB","2014B","Female","North Western Region","Lower Than A Level","20-30%","0-35",0,"60","N","Pass",0,2,0,0,0,90,0,0,0,0,0,56,1,6,0,15,0,0,0,0,28,4,0,0,0,0,0,27,1,4,0,0,0,0,0,0,0,0,0,88,68.1666666666667
"3620","613735","BBB","2013J","Female","South East Region","HE Qualification","70-80%","35-55",0,"120","N","Distinction",16,42,20,54,56,4,20,65,8,0,37,0,0,26,33,8,35,4,29,11,56,4,1,3,35,0,22,7,2,8,2,0,4,0,3,1,0,0,0,100,84.4
"3621","613738","BBB","2013J","Female","South East Region","HE Qualification","30-40%","0-35",0,"120","N","Pass",74,81,34,63,83,25,10,47,28,23,14,0,8,28,15,47,3,4,3,9,29,8,28,2,10,0,18,0,42,2,24,49,2,28,20,1,1,1,0,88,84.6
"3622","613743","BBB","2014B","Female","Wales","HE Qualification","70-80%","35-55",0,"120","N","Pass",0,30,0,0,56,41,11,5,20,0,17,55,5,0,11,5,32,2,1,0,0,63,0,1,0,0,1,95,14,15,29,21,0,0,0,0,0,0,0,96,86.4
"3623","613791","BBB","2014B","Female","Scotland","A Level or Equivalent","10-20%","0-35",0,"60","N","Withdrawn",52,52,6,3,32,36,41,6,0,75,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,63
"3624","613832","BBB","2014B","Female","Yorkshire Region","Lower Than A Level","0-10%","35-55",0,"120","N","Fail",19,8,29,10,5,34,15,4,0,10,0,32,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,54.3333333333333
"3625","613842","BBB","2014B","Female","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,"60","N","Withdrawn",39,44,2,29,6,19,0,0,4,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,67
"3626","613856","BBB","2014B","Female","North Western Region","Lower Than A Level","10-20%","0-35",0,"60","N","Pass",49,24,31,24,5,41,13,10,3,0,15,22,13,4,8,0,23,4,2,4,0,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,83.4
"3627","613874","BBB","2014B","Female","East Anglian Region","HE Qualification","30-40%","0-35",0,"60","N","Pass",8,21,15,0,0,35,0,0,0,0,0,59,0,1,0,0,16,0,0,0,0,46,0,0,0,0,0,25,0,0,0,16,0,0,0,0,0,0,0,88,64
"3628","613881","BBB","2014B","Female","Yorkshire Region","Lower Than A Level","50-60%","0-35",0,"60","N","Pass",216,64,67,66,135,89,231,140,111,118,85,73,56,69,43,34,61,63,72,29,15,36,24,13,5,18,74,50,99,136,28,68,27,3,0,0,0,0,0,84,86.4
"3629","613909","BBB","2014J","Female","East Midlands Region","Lower Than A Level","60-70%","0-35",0,"60","N","Pass",1,10,0,0,1,3,55,4,1,0,0,10,38,0,80,20,2,83,40,29,35,28,0,10,27,0,8,63,12,36,13,48,12,133,0,0,0,0,0,NA,78
"3630","613932","BBB","2014B","Female","Wales","Lower Than A Level","80-90%","0-35",0,"60","N","Fail",0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,64
"3631","613946","BBB","2014B","Female","East Midlands Region","Lower Than A Level","90-100%","35-55",0,"60","N","Pass",31,30,0,31,62,25,0,6,33,7,0,48,0,1,0,13,34,0,8,0,6,36,0,0,0,3,0,0,0,0,19,15,0,0,0,0,0,0,0,100,79.8
"3632","614013","BBB","2013J","Female","Wales","A Level or Equivalent","40-50%","0-35",0,"60","N","Pass",6,0,0,0,16,0,14,15,2,14,0,0,0,1,0,0,0,0,0,30,6,16,23,0,0,8,0,0,0,43,3,0,0,35,90,0,2,0,0,85,78.5
"3633","614039","BBB","2014B","Female","Wales","A Level or Equivalent","40-50%","35-55",0,"60","N","Pass",52,51,14,20,42,21,36,16,12,17,15,23,21,3,17,10,25,32,2,1,0,17,10,5,33,3,4,30,1,6,0,0,8,0,0,0,0,0,0,90,76.1666666666667
"3634","614064","BBB","2013J","Female","Wales","A Level or Equivalent","40-50%","35-55",0,"60","N","Pass",0,0,32,7,11,4,38,19,15,6,8,0,0,30,4,10,6,3,21,0,0,0,34,31,4,16,0,0,0,48,0,0,0,31,1,0,0,0,0,88,76.4
"3635","614068","BBB","2013J","Female","Wales","Lower Than A Level","30-40%","0-35",0,"60","N","Withdrawn",7,4,14,0,99,4,58,11,19,17,1,27,58,4,11,14,18,11,35,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6666666666667,60
"3636","614072","BBB","2013J","Female","Wales","A Level or Equivalent","70-80%","0-35",0,"60","N","Pass",36,19,34,62,37,35,8,6,32,64,6,0,4,4,5,14,8,0,30,2,6,9,84,31,21,12,8,2,70,70,11,39,3,9,13,36,17,5,15,92,69.3333333333333
"3637","614117","BBB","2014B","Female","East Anglian Region","HE Qualification","30-40%","0-35",0,"60","N","Pass",0,1,18,21,0,0,0,34,0,6,0,64,1,31,76,39,128,0,39,41,21,1,0,18,0,9,5,23,0,1,0,1,0,0,0,0,0,0,0,60,61.5
"3638","614130","BBB","2014B","Female","East Midlands Region","A Level or Equivalent","70-80%","0-35",0,"60","N","Pass",16,23,19,21,5,5,33,31,0,18,14,18,0,0,0,15,8,15,16,0,0,33,0,0,7,0,14,7,3,0,0,0,19,0,0,0,0,0,0,72,72.6666666666667
"3639","614148","BBB","2013J","Female","North Western Region","HE Qualification","80-90%","35-55",0,"60","N","Fail",18,0,18,1,0,0,7,17,0,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,51.5
"3640","614159","BBB","2014J","Female","East Anglian Region","A Level or Equivalent","20-30%","0-35",0,"60","N","Pass",0,42,19,0,0,8,8,5,1,0,0,0,1,6,0,73,0,0,0,0,32,56,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,NA,45.4
"3641","614212","BBB","2014B","Female","East Midlands Region","Lower Than A Level","40-50%","0-35",0,"90","N","Pass",17,3,0,17,5,17,0,13,0,18,0,4,2,0,12,0,16,0,0,0,20,9,21,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,80,65.6666666666667
"3642","614357","BBB","2014B","Female","East Anglian Region","A Level or Equivalent","10-20%","0-35",0,"60","N","Distinction",29,19,11,7,0,25,21,0,0,0,0,19,0,0,0,0,17,0,0,0,23,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,80,76.6666666666667
"3643","614495","BBB","2013J","Female","East Anglian Region","Post Graduate Qualification","90-100%","35-55",0,"180","N","Distinction",0,92,12,23,25,16,37,58,31,1,3,0,10,36,13,25,9,36,35,13,10,54,3,1,5,4,7,33,1,3,2,1,0,8,3,0,0,0,0,100,86.8333333333333
"3644","614546","BBB","2013J","Female","Yorkshire Region","A Level or Equivalent","70-80%","35-55",0,"120","N","Distinction",143,65,70,36,145,108,22,64,73,66,14,0,0,123,35,89,58,24,35,15,61,30,38,20,24,42,2,17,52,15,12,10,2,24,130,0,18,12,1,100,90.1666666666667
"3645","614556","BBB","2013J","Female","Yorkshire Region","A Level or Equivalent","90-100%","0-35",0,"120","N","Pass",221,130,15,4,19,107,23,1,19,5,0,0,27,18,16,17,4,17,27,16,8,5,22,45,2,0,23,2,1,39,18,0,0,15,91,0,11,0,0,100,78.8333333333333
"3646","614583","BBB","2014B","Female","East Anglian Region","HE Qualification","30-40%","0-35",0,"120","N","Distinction",27,43,11,29,26,40,21,1,8,14,49,39,1,5,14,1,28,13,8,1,0,52,0,0,7,5,4,29,5,13,7,3,0,0,0,0,0,0,0,92,85.5
"3647","614601","BBB","2014B","Male","South East Region","A Level or Equivalent","30-40%","0-35",0,"60","Y","Pass",1,0,56,78,5,0,3,3,1,0,22,0,1,0,0,0,0,0,0,20,0,30,0,1,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,100,82.6
"3648","614629","BBB","2014B","Male","London Region","HE Qualification","0-10%","35-55",0,"60","N","Distinction",121,63,19,63,18,48,105,1,0,33,27,54,45,24,3,11,79,38,19,0,20,93,16,29,0,1,10,36,24,49,9,53,4,4,0,0,0,0,0,96,88
"3649","614668","BBB","2014B","Female","Wales","A Level or Equivalent","90-100%","0-35",0,"60","N","Pass",15,56,15,34,0,7,48,2,0,1,1,71,0,31,0,0,31,2,1,0,0,29,0,4,19,0,9,0,0,3,0,11,0,0,0,0,0,0,0,96,77.1666666666667
"3650","614693","BBB","2014B","Female","Wales","Lower Than A Level","60-70%","35-55",0,"60","N","Pass",0,156,190,531,351,189,153,136,109,61,33,147,72,55,0,0,197,24,13,36,36,64,68,26,9,0,45,0,7,0,13,75,51,24,0,0,0,0,0,100,87.4
"3651","614728","BBB","2014B","Female","South Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Pass",60,2,26,0,2,19,5,3,0,0,5,43,1,2,0,20,0,0,6,0,0,18,10,0,0,0,0,15,75,0,0,0,6,0,0,0,0,0,0,80,80
"3652","614732","BBB","2014B","Male","South Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Pass",10,10,0,0,0,38,0,0,0,0,0,16,0,0,0,0,18,0,0,0,0,25,0,0,0,0,19,0,1,13,3,0,0,0,0,0,0,0,0,80,74.3333333333333
"3653","614734","BBB","2014B","Female","South Region","A Level or Equivalent","30-40%","0-35",0,"60","N","Fail",67,16,3,0,0,10,29,0,6,7,30,0,1,0,0,3,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3333333333333,76.75
"3654","614738","BBB","2014B","Male","South Region","A Level or Equivalent","60-70%","0-35",0,"60","N","Distinction",68,59,1,3,1,50,27,13,0,1,20,21,4,4,9,14,23,3,11,54,4,15,0,6,1,12,45,6,93,9,0,11,0,0,0,0,0,0,0,96,89.6666666666667
"3655","614741","BBB","2014B","Female","South Region","Lower Than A Level","60-70%","0-35",0,"60","N","Pass",272,951,687,693,304,694,222,333,191,221,0,149,201,50,157,158,273,116,140,139,162,302,127,178,123,98,140,167,236,240,223,328,51,7,0,0,0,0,0,96,86.2
"3656","614742","BBB","2014B","Female","South Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Pass",46,22,3,0,3,34,42,2,3,10,35,40,6,0,3,2,34,0,0,0,61,42,0,0,5,10,0,13,6,46,0,9,0,0,0,0,0,0,0,76,83.2
"3657","614744","BBB","2014B","Male","South Region","A Level or Equivalent","70-80%","35-55",0,"60","N","Pass",26,14,8,20,0,1,17,0,0,0,0,26,7,2,0,30,0,0,0,15,42,16,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,70,66.2
"3658","614745","BBB","2014B","Male","South Region","A Level or Equivalent","70-80%","35-55",0,"60","N","Pass",8,0,1,0,31,0,0,0,0,0,0,15,0,0,0,0,13,0,0,0,0,37,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,95,76
"3659","614813","BBB","2014B","Female","Yorkshire Region","No Formal quals","0-10%","0-35",0,"60","N","Withdrawn",46,33,5,29,10,19,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,53
"3660","614871","BBB","2014B","Female","Yorkshire Region","Lower Than A Level","0-10%","0-35",0,"60","N","Pass",173,127,90,45,208,253,182,96,55,32,67,134,122,40,20,18,171,101,61,126,151,50,1,6,0,4,36,1,0,6,30,91,31,0,0,0,0,0,0,72,69.8333333333333
"3661","614909","BBB","2014B","Female","Scotland","A Level or Equivalent","30-40%","0-35",0,"60","N","Distinction",122,6,20,26,17,15,12,18,45,37,12,0,0,11,24,0,31,0,0,0,62,0,32,9,3,0,30,10,18,6,0,10,27,0,0,0,0,0,0,100,80.6666666666667
"3662","615025","BBB","2014B","Female","West Midlands Region","Lower Than A Level","20-30%","0-35",0,"60","Y","Pass",24,39,9,32,4,29,8,10,8,0,24,4,13,7,0,17,0,3,5,18,2,7,69,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,100,71.5
"3663","615028","BBB","2014B","Female","Wales","A Level or Equivalent","50-60%","0-35",0,"60","N","Pass",72,17,6,12,4,14,46,7,0,0,2,36,0,0,0,1,31,0,0,0,7,27,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,85,65.2
"3664","615090","BBB","2014B","Female","Yorkshire Region","Lower Than A Level","50-60%","0-35",0,"60","N","Pass",6,1,0,8,0,0,27,0,0,0,27,1,11,13,0,0,7,0,0,0,0,14,7,0,21,0,0,6,0,0,0,0,2,0,0,0,0,0,0,92,70.8
"3665","615127","BBB","2013J","Female","East Midlands Region","HE Qualification","20-30%","35-55",0,"120","N","Distinction",15,53,131,15,54,13,87,43,62,48,35,4,65,85,57,120,75,70,51,74,38,74,40,113,37,26,22,47,11,66,59,54,44,0,72,17,17,4,2,96,92.5
"3666","615148","BBB","2013J","Female","West Midlands Region","HE Qualification","60-70%","0-35",0,"120","N","Withdrawn",0,20,0,0,1,0,3,13,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,69
"3667","615173","BBB","2014B","Female","North Western Region","A Level or Equivalent","0-10%","0-35",0,"60","N","Fail",0,15,0,3,0,28,0,0,0,0,0,27,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,86.6666666666667,66
"3668","615218","BBB","2014B","Female","North Western Region","Lower Than A Level","10-20%","0-35",0,"60","Y","Fail",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48
"3669","615259","BBB","2014B","Female","South East Region","A Level or Equivalent","30-40%","0-35",0,"120","N","Pass",92,21,38,26,15,17,0,47,11,12,31,44,7,6,23,13,12,2,0,18,6,82,0,27,6,0,7,12,11,5,0,10,0,0,0,0,0,0,0,100,75.8333333333333
"3670","615263","BBB","2014J","Female","South East Region","A Level or Equivalent","50-60%","0-35",0,"60","N","Withdrawn",14,4,0,28,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,78
"3671","615319","BBB","2014B","Female","South West Region","A Level or Equivalent","80-90%","0-35",0,"60","N","Fail",5,5,0,0,0,0,13,22,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,64.5
"3672","615443","BBB","2014B","Female","South East Region","A Level or Equivalent","30-40%","0-35",0,"60","N","Pass",53,51,0,0,83,10,0,0,0,2,15,0,0,0,0,33,5,0,0,19,0,17,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,77
"3673","616342","BBB","2013J","Male","Wales","A Level or Equivalent","40-50%","0-35",0,"120","N","Pass",59,99,16,3,12,0,9,43,1,5,11,0,0,30,1,9,0,0,13,2,0,1,33,21,16,0,0,0,0,60,8,13,21,0,4,3,0,0,0,68,80.6
"3674","616354","BBB","2014B","Female","Wales","Lower Than A Level","0-10%","0-35",0,"120","N","Fail",37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,46
"3675","616377","BBB","2014B","Female","West Midlands Region","Lower Than A Level","40-50%","0-35",0,"120","N","Fail",16,41,72,29,20,16,11,18,0,0,0,98,14,1,0,0,87,1,0,0,0,14,2,6,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,90,74
"3676","616464","BBB","2014B","Female","North Western Region","A Level or Equivalent","80-90%","0-35",0,"60","N","Fail",12,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,79
"3677","616511","BBB","2014B","Female","South West Region","A Level or Equivalent","80-90%","35-55",0,"60","N","Distinction",142,8,16,23,54,19,39,71,25,28,16,80,43,10,155,65,189,14,9,28,42,107,18,16,14,1,2,0,0,0,0,34,0,0,0,0,0,0,0,95,83
"3678","616526","BBB","2014B","Female","West Midlands Region","A Level or Equivalent","20-30%","0-35",0,"60","Y","Fail",33,13,31,170,2,33,0,14,4,4,38,15,8,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,75.3333333333333
"3679","616536","BBB","2014B","Female","South Region","Lower Than A Level","10-20%","0-35",0,"120","N","Pass",0,6,1,22,7,5,19,0,0,0,29,0,0,0,0,0,18,0,0,0,0,32,0,0,0,0,0,16,0,0,4,24,1,0,0,0,0,0,0,56,63
"3680","616660","BBB","2014J","Female","Scotland","HE Qualification","60-70%","35-55",0,"60","N","Pass",0,12,67,99,147,180,0,60,30,3,0,0,57,45,78,196,27,61,95,90,117,180,39,43,14,77,29,0,96,3,136,45,11,352,0,4,0,0,0,NA,64.2
"3681","616670","BBB","2014B","Female","Scotland","A Level or Equivalent","0-10%","0-35",0,"60","N","Pass",369,316,204,286,202,149,83,176,32,0,114,196,60,66,21,80,89,27,35,31,8,106,0,23,37,28,0,32,14,74,8,12,14,0,0,0,0,0,0,96,77.4
"3682","616735","BBB","2013J","Female","East Midlands Region","A Level or Equivalent","40-50%","35-55",0,"120","N","Pass",49,23,25,0,14,10,26,0,5,0,0,0,0,29,23,13,48,1,5,15,2,8,21,10,13,16,2,29,4,13,41,15,0,0,10,3,0,0,1,92,81.8333333333333
"3683","616739","BBB","2014B","Female","West Midlands Region","Lower Than A Level","0-10%","0-35",0,"60","N","Fail",25,3,4,0,0,0,33,0,48,0,0,19,0,0,0,0,14,1,0,0,0,64,0,1,0,0,0,24,13,0,0,3,0,0,0,0,0,0,0,76,68.6666666666667
"3684","616914","BBB","2014B","Female","London Region","Lower Than A Level","30-40%","0-35",0,"60","N","Pass",214,167,118,77,106,127,77,3,44,14,38,30,0,0,0,16,16,0,0,1,10,29,7,1,0,0,0,14,27,66,2,55,0,0,0,0,0,0,0,72,71.4
"3685","616919","BBB","2014B","Female","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,"60","N","Distinction",724,451,319,435,296,179,0,300,211,179,160,219,130,109,51,118,113,52,31,77,32,96,65,41,26,34,0,60,0,25,33,52,8,0,0,0,0,0,0,84,82.5
"3686","617012","BBB","2014B","Male","Scotland","Lower Than A Level","40-50%","0-35",0,"60","N","Pass",641,844,637,1147,252,266,179,57,13,3,20,151,24,18,24,57,120,0,52,11,0,16,0,6,11,23,8,141,126,73,4,81,1,0,0,0,0,0,0,100,78.2
"3687","617116","BBB","2013J","Female","Wales","HE Qualification","30-40%","0-35",0,"60","N","Pass",0,85,37,0,0,0,14,22,0,0,0,0,0,0,0,13,30,24,0,2,0,1,4,31,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,90,72
"3688","617126","BBB","2014B","Female","Scotland","HE Qualification","60-70%","35-55",0,"60","N","Withdrawn",0,0,21,6,17,79,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,63.5
"3689","617134","BBB","2014B","Female","Scotland","Lower Than A Level","70-80%","35-55",0,"60","N","Withdrawn",92,12,120,40,36,44,24,19,13,0,3,9,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6666666666667,83.75
"3690","617146","BBB","2014B","Female","Wales","Lower Than A Level","20-30%","0-35",0,"60","N","Fail",17,59,0,7,23,6,44,4,9,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60.5
"3691","617147","BBB","2014B","Female","Wales","Lower Than A Level","60-70%","0-35",0,"60","N","Fail",20,0,16,0,0,27,0,1,20,0,0,2,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50.5
"3692","617190","BBB","2014B","Female","London Region","Lower Than A Level","50-60%","0-35",0,"60","N","Pass",6,18,35,23,58,16,23,16,43,18,7,5,7,39,2,21,29,8,15,0,43,19,3,28,23,0,3,10,4,68,31,20,0,0,0,0,0,0,0,64,66
"3693","617225","BBB","2014B","Female","North Region","Lower Than A Level","10-20%","35-55",0,"60","N","Pass",69,866,444,571,326,350,360,303,195,160,202,307,355,115,201,171,201,223,177,129,199,269,222,127,189,151,215,318,460,246,116,346,82,20,0,0,0,0,0,96,86.6666666666667
"3694","617287","BBB","2014B","Female","London Region","A Level or Equivalent","10-20%","0-35",0,"60","Y","Fail",0,0,3,0,0,0,0,0,3,1,0,29,0,0,0,0,38,0,14,0,0,0,0,30,23,10,1,0,9,0,0,0,0,0,0,0,0,0,0,73.3333333333333,49.8333333333333
"3695","617296","BBB","2014B","Female","South Region","Lower Than A Level","70-80%","0-35",0,"60","N","Fail",4,14,9,0,6,40,8,73,0,0,2,3,8,0,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6666666666667,61
"3696","617297","BBB","2014B","Female","Wales","Lower Than A Level","10-20%","0-35",0,"60","N","Withdrawn",59,30,0,9,11,27,9,3,2,0,0,15,0,1,1,0,63,3,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,65.6666666666667
"3697","617472","BBB","2013J","Female","East Midlands Region","A Level or Equivalent","0-10%","0-35",0,"120","N","Pass",0,14,18,8,57,23,50,0,65,0,23,0,19,27,5,6,0,16,22,6,1,8,44,18,9,18,0,18,3,43,22,0,0,0,0,0,0,0,0,88,67.6666666666667
"3698","617521","BBB","2014J","Female","East Anglian Region","A Level or Equivalent","40-50%","0-35",0,"60","N","Pass",30,4,1,7,0,0,22,0,0,0,0,0,0,35,0,85,0,5,1,0,1,19,0,0,0,0,4,146,29,0,0,56,21,34,0,0,0,0,0,NA,80
"3699","617530","BBB","2014J","Male","South West Region","A Level or Equivalent","90-100%","0-35",0,"60","N","Pass",3,20,4,1,3,0,5,39,0,0,0,0,0,2,3,48,0,9,0,3,4,53,0,16,16,0,0,7,59,4,1,0,3,66,0,0,0,0,0,NA,68.6
"3700","617556","BBB","2014B","Female","North Region","A Level or Equivalent","0-10%","0-35",0,"60","N","Withdrawn",20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,65
"3701","617560","BBB","2014B","Female","South West Region","A Level or Equivalent","70-80%","0-35",0,"120","N","Pass",5,0,1,1,0,0,19,6,1,0,0,32,3,0,13,29,21,1,0,23,1,6,3,0,0,0,16,1,1,4,2,9,0,0,0,0,0,0,0,68,58.5
"3702","617576","BBB","2014B","Female","Wales","A Level or Equivalent","30-40%","0-35",0,"60","N","Pass",14,28,0,9,15,28,5,7,3,18,5,44,0,6,0,9,21,21,0,0,11,18,17,0,0,1,1,42,0,0,2,32,0,1,0,0,0,0,0,80,73.3333333333333
"3703","617714","BBB","2014B","Female","London Region","Lower Than A Level","70-80%","0-35",0,"60","N","Withdrawn",0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,47
"3704","617717","BBB","2014B","Female","North Western Region","A Level or Equivalent","0-10%","35-55",0,"60","N","Fail",21,5,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,NA,41.8333333333333
"3705","617764","BBB","2014B","Female","Wales","Lower Than A Level","70-80%","0-35",0,"75","N","Pass",14,0,0,1,0,23,36,0,0,0,0,53,3,0,0,49,46,0,0,0,7,41,0,0,0,0,9,33,0,3,6,8,0,0,0,0,0,0,0,96,54.6666666666667
"3706","617792","BBB","2014B","Female","Yorkshire Region","A Level or Equivalent","40-50%","35-55",0,"60","N","Pass",22,17,11,20,30,56,19,14,0,34,11,17,2,9,19,44,3,0,0,1,0,47,0,1,0,0,0,32,0,12,0,16,0,0,0,0,0,0,0,92,77.5
